Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
music,GSI_MLC_PA_Logistic,,1,DL,1.0,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,,2,DL,1.0,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,,2,IL,,,,,,,1.0,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,,3,DL,1.0,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,,3,IL,,,,,,,1.0,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,,4,DL,1.0,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,,4,IL,,,,,,,1.0,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,,5,DL,1.0,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,,5,IL,,,,,,,1.0,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.20,1,DL,0.27871148459383754,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.20,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.20,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.20,2,IL,,,,,,,0.25213675213675213,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.20,3,DL,0.2570621468926554,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.20,3,IL,,,,,,,0.3983050847457627,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.20,4,DL,0.39285714285714285,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.20,4,IL,,,,,,,0.36554621848739494,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.20,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.20,5,IL,,,,,,,0.5798319327731093,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.25,1,DL,0.27871148459383754,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.25,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.25,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.25,2,IL,,,,,,,0.25213675213675213,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.25,3,DL,0.2570621468926554,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.25,3,IL,,,,,,,0.3983050847457627,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.25,4,DL,0.39285714285714285,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.25,4,IL,,,,,,,0.36554621848739494,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.25,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.25,5,IL,,,,,,,0.5798319327731093,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.30,1,DL,0.27871148459383754,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.30,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.30,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.30,2,IL,,,,,,,0.25213675213675213,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.30,3,DL,0.2570621468926554,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.30,3,IL,,,,,,,0.3983050847457627,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.30,4,DL,0.39285714285714285,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.30,4,IL,,,,,,,0.36554621848739494,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.30,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.30,5,IL,,,,,,,0.5798319327731093,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.35,1,DL,0.27871148459383754,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.35,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.35,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.35,2,IL,,,,,,,0.25213675213675213,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.35,3,DL,0.2570621468926554,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.35,3,IL,,,,,,,0.3983050847457627,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.35,4,DL,0.39285714285714285,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.35,4,IL,,,,,,,0.36554621848739494,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.35,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.35,5,IL,,,,,,,0.5798319327731093,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.40,1,DL,0.5854341736694678,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.40,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.40,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.40,2,IL,,,,,,,0.25213675213675213,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.40,3,DL,0.5480225988700564,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.40,3,IL,,,,,,,0.6779661016949152,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.40,4,DL,0.39285714285714285,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.40,4,IL,,,,,,,0.36554621848739494,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.40,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.40,5,IL,,,,,,,0.5798319327731093,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
music,GSI_MLC_PA_Logistic,0.50,1,DL,0.726890756302521,0.48627450980392156,0.8234476511744128,0.5266197517598964,0.5855992899928544,6,,,,,,
music,GSI_MLC_PA_Logistic,0.50,1,IL,,,,,,,,,,,,0
music,GSI_MLC_PA_Logistic,0.50,2,DL,0.594017094017094,0.5213675213675214,0.6603002493959941,0.5040426462180069,0.5474718381976447,4,,,,,,
music,GSI_MLC_PA_Logistic,0.50,2,IL,,,,,,,0.6324786324786325,0.6367521367521367,0.6533333333333333,0.6108452950558214,0.6258620689655172,2
music,GSI_MLC_PA_Logistic,0.50,3,DL,0.7909604519774012,0.5127118644067796,0.7774891774891776,0.3992869875222816,0.5190796857463524,3,,,,,,
music,GSI_MLC_PA_Logistic,0.50,3,IL,,,,,,,0.923728813559322,0.673728813559322,0.7901234567901234,0.7629813527529515,0.7754519367266832,3
music,GSI_MLC_PA_Logistic,0.50,4,DL,0.5714285714285714,0.5294117647058824,0.7315619429590018,0.5367316158142442,0.5888744369920436,4,,,,,,
music,GSI_MLC_PA_Logistic,0.50,4,IL,,,,,,,0.7394957983193278,0.6890756302521008,0.8160173160173161,0.6037360890302067,0.6883116883116883,2
music,GSI_MLC_PA_Logistic,0.50,5,DL,0.3277310924369748,0.4971988795518208,0.6663199369582348,0.4398823398823399,0.5083213083213083,3,,,,,,
music,GSI_MLC_PA_Logistic,0.50,5,IL,,,,,,,0.7759103641456583,0.6610644257703082,0.7950947603121516,0.6266879319510898,0.6995798319327732,3
scene,GSI_MLC_PA_Logistic,,1,DL,1.0,0.7515657620041754,0.8252192982456141,0.6919939390484875,0.7443213671873042,4,,,,,,
scene,GSI_MLC_PA_Logistic,,1,IL,,,,,,,1.0,0.7995824634655533,0.7612917795844625,0.6535610699323235,0.7017195767195767,2
scene,GSI_MLC_PA_Logistic,,2,DL,1.0,0.6516736401673641,0.7957331333611369,0.6487574487743053,0.70925438202569,5,,,,,,
scene,GSI_MLC_PA_Logistic,,2,IL,,,,,,,1.0,0.9414225941422594,0.8831168831168831,0.7816091954022989,0.8292682926829268,1
scene,GSI_MLC_PA_Logistic,,3,DL,1.0,0.6649590163934426,0.8175540328747845,0.6660026610198078,0.7312612565066032,5,,,,,,
scene,GSI_MLC_PA_Logistic,,3,IL,,,,,,,1.0,0.8299180327868853,0.6385542168674698,0.5,0.5608465608465608,1
scene,GSI_MLC_PA_Logistic,,4,DL,1.0,0.6694386694386695,0.836518802029755,0.641537754008575,0.7227084786059146,5,,,,,,
scene,GSI_MLC_PA_Logistic,,4,IL,,,,,,,1.0,0.8544698544698545,0.5975609756097561,0.5697674418604651,0.5833333333333334,1
scene,GSI_MLC_PA_Logistic,,5,DL,1.0,0.6798336798336798,0.7846247627630433,0.6001077532339856,0.6748915582248916,4,,,,,,
scene,GSI_MLC_PA_Logistic,,5,IL,,,,,,,1.0,0.9230769230769231,0.9148479427549194,0.8567942056369076,0.8842674038703191,2
scene,GSI_MLC_PA_Logistic,0.20,1,DL,0.6539665970772442,0.7515657620041754,0.8252192982456141,0.6919939390484875,0.7443213671873042,4,,,,,,
scene,GSI_MLC_PA_Logistic,0.20,1,IL,,,,,,,0.4989561586638831,0.7995824634655533,0.7612917795844625,0.6535610699323235,0.7017195767195767,2
scene,GSI_MLC_PA_Logistic,0.20,2,DL,0.5811715481171548,0.6516736401673641,0.7957331333611369,0.6487574487743053,0.70925438202569,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.20,2,IL,,,,,,,0.6464435146443515,0.9414225941422594,0.8831168831168831,0.7816091954022989,0.8292682926829268,1
scene,GSI_MLC_PA_Logistic,0.20,3,DL,0.55,0.6649590163934426,0.8175540328747845,0.6660026610198078,0.7312612565066032,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.20,3,IL,,,,,,,0.3135245901639344,0.8299180327868853,0.6385542168674698,0.5,0.5608465608465608,1
scene,GSI_MLC_PA_Logistic,0.20,4,DL,0.6382536382536382,0.6694386694386695,0.836518802029755,0.641537754008575,0.7227084786059146,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.20,4,IL,,,,,,,0.40540540540540543,0.8544698544698545,0.5975609756097561,0.5697674418604651,0.5833333333333334,1
scene,GSI_MLC_PA_Logistic,0.20,5,DL,0.567047817047817,0.6798336798336798,0.7846247627630433,0.6001077532339856,0.6748915582248916,4,,,,,,
scene,GSI_MLC_PA_Logistic,0.20,5,IL,,,,,,,0.656964656964657,0.9230769230769231,0.9148479427549194,0.8567942056369076,0.8842674038703191,2
scene,GSI_MLC_PA_Logistic,0.25,1,DL,0.6539665970772442,0.7515657620041754,0.8252192982456141,0.6919939390484875,0.7443213671873042,4,,,,,,
scene,GSI_MLC_PA_Logistic,0.25,1,IL,,,,,,,0.4989561586638831,0.7995824634655533,0.7612917795844625,0.6535610699323235,0.7017195767195767,2
scene,GSI_MLC_PA_Logistic,0.25,2,DL,0.5811715481171548,0.6516736401673641,0.7957331333611369,0.6487574487743053,0.70925438202569,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.25,2,IL,,,,,,,0.6464435146443515,0.9414225941422594,0.8831168831168831,0.7816091954022989,0.8292682926829268,1
scene,GSI_MLC_PA_Logistic,0.25,3,DL,0.55,0.6649590163934426,0.8175540328747845,0.6660026610198078,0.7312612565066032,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.25,3,IL,,,,,,,0.3135245901639344,0.8299180327868853,0.6385542168674698,0.5,0.5608465608465608,1
scene,GSI_MLC_PA_Logistic,0.25,4,DL,0.6382536382536382,0.6694386694386695,0.836518802029755,0.641537754008575,0.7227084786059146,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.25,4,IL,,,,,,,0.40540540540540543,0.8544698544698545,0.5975609756097561,0.5697674418604651,0.5833333333333334,1
scene,GSI_MLC_PA_Logistic,0.25,5,DL,0.567047817047817,0.6798336798336798,0.7846247627630433,0.6001077532339856,0.6748915582248916,4,,,,,,
scene,GSI_MLC_PA_Logistic,0.25,5,IL,,,,,,,0.656964656964657,0.9230769230769231,0.9148479427549194,0.8567942056369076,0.8842674038703191,2
scene,GSI_MLC_PA_Logistic,0.30,1,DL,0.6539665970772442,0.7515657620041754,0.8252192982456141,0.6919939390484875,0.7443213671873042,4,,,,,,
scene,GSI_MLC_PA_Logistic,0.30,1,IL,,,,,,,0.4989561586638831,0.7995824634655533,0.7612917795844625,0.6535610699323235,0.7017195767195767,2
scene,GSI_MLC_PA_Logistic,0.30,2,DL,0.5811715481171548,0.6516736401673641,0.7957331333611369,0.6487574487743053,0.70925438202569,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.30,2,IL,,,,,,,0.6464435146443515,0.9414225941422594,0.8831168831168831,0.7816091954022989,0.8292682926829268,1
scene,GSI_MLC_PA_Logistic,0.30,3,DL,0.55,0.6649590163934426,0.8175540328747845,0.6660026610198078,0.7312612565066032,5,,,,,,
scene,GSI_MLC_PA_Logistic,0.30,3,IL,,,,,,,0.3135245901639344,0.8299180327868853,0.6385542168674698,0.5,0.5608465608465608,1
scene,GSI_MLC_PA_Logistic,0.30,4,DL,0.6382536382536382,0.6694386694386695,0.836518802029755,0.641537754008575,0.7227084786059146,5,,,,,,
