Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
emotions,MLC_PA_MLP,0.40,3,Operating Point,,0.15153367508051271,176,,0.24661246612466126,1.185845232443487,0.8934010152284264,197,0.329810298102981,0.7330623306233062,0.6139372822299652,0.6204836267779792,0.23848238482384831,0.3321209089030315,0.9715447154471545,0.9526045356810107,0.7533875338753387,0.31654676258992803,0.991869918699187,0.7533875338753387,556,0.11538461538461542,0.8846153846153846,0.11538461538461542
emotions,MLC_PA_MLP,0.40,4,Operating Point,,0.1445517228493241,165,,0.19305555555555556,1.148736196793595,0.9269662921348315,178,0.3408333333333333,0.7527777777777778,0.6678174603174604,0.6829624072591506,0.22916666666666663,0.2889329693747953,0.9819444444444444,0.9718953766339459,0.8069444444444445,0.28399311531841653,1.0,0.8069444444444445,581,0.09352517985611508,0.9064748201438849,0.09352517985611508
emotions,MLC_PA_MLP,0.40,5,Operating Point,,0.1503124663314044,146,,0.25382262996941896,1.1930727708916433,0.8902439024390244,164,0.32599388379204897,0.7492354740061162,0.6805591961555265,0.6920664096228006,0.2232415902140672,0.267688251654432,0.9724770642201834,0.9597546612772326,0.746177370030581,0.29918032786885246,0.981651376146789,0.746177370030581,488,0.10843373493975905,0.891566265060241,0.10843373493975905
emotions,MLC_PA_MLP,0.50,1,Operating Point,,0.18041669886265319,0,,1.0,,0.0,217,0.296448087431694,0.7035519125683061,0.6032006245120999,0.6184258283840555,0.0,0.0,0.7035519125683061,0.6184258283840555,0.0,,0.0,0.0,0,0.29644808743169393,0.7035519125683061,0.29644808743169393
emotions,MLC_PA_MLP,0.50,2,Operating Point,,0.14952307989235247,0,,1.0,,0.0,187,0.2619047619047619,0.7380952380952381,0.619607843137255,0.6464928858477245,0.0,0.0,0.7380952380952381,0.6464928858477245,0.0,,0.0,0.0,0,0.26190476190476186,0.7380952380952381,0.26190476190476186
emotions,MLC_PA_MLP,0.50,3,Operating Point,,0.15153367508051271,0,,1.0,,0.0,197,0.2669376693766938,0.7330623306233062,0.6139372822299652,0.6204836267779792,0.0,0.0,0.7330623306233062,0.6204836267779792,0.0,,0.0,0.0,0,0.26693766937669383,0.7330623306233062,0.26693766937669383
emotions,MLC_PA_MLP,0.50,4,Operating Point,,0.1445517228493241,0,,1.0,,0.0,178,0.24722222222222223,0.7527777777777778,0.6678174603174604,0.6829624072591506,0.0,0.0,0.7527777777777778,0.6829624072591506,0.0,,0.0,0.0,0,0.24722222222222223,0.7527777777777778,0.24722222222222223
emotions,MLC_PA_MLP,0.50,5,Operating Point,,0.1503124663314044,0,,1.0,,0.0,164,0.25076452599388377,0.7492354740061162,0.6805591961555265,0.6920664096228006,0.0,0.0,0.7492354740061162,0.6920664096228006,0.0,,0.0,0.0,0,0.25076452599388377,0.7492354740061162,0.25076452599388377
emotions,GSI_MLC_PA_Logistic,0.20,1,Operating Point,,0.09560462843519942,94,,0.5655737704918032,1.5793967773034019,0.6861313868613139,137,0.14562841530054643,0.8128415300546448,0.5726775956284152,0.6159443663680951,0.12841530054644812,0.27479999605587624,0.9412568306010929,0.8907443624239714,0.4344262295081967,0.29559748427672955,0.9836065573770492,0.4344262295081967,318,0.10386473429951693,0.8961352657004831,0.10386473429951693
emotions,GSI_MLC_PA_Logistic,0.20,2,Operating Point,,0.07871821327807783,116,,0.5238095238095238,1.6916666666666669,0.8055555555555556,144,0.134453781512605,0.7983193277310925,0.5198879551820728,0.5993733517310752,0.16246498599439774,0.33199276359815066,0.9607843137254902,0.9313661153292259,0.47619047619047616,0.3411764705882353,0.9831932773109243,0.47619047619047616,340,0.07486631016042777,0.9251336898395722,0.07486631016042777
