Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
emotions,MLC_PA_SVM,0.35,3,Operating Point,,0.09667829602159318,70,,0.7750677506775068,2.102735265385868,0.47297297297297297,148,0.1844173441734417,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.09485094850948506,0.18448297856034923,0.8943089430894309,0.759931782411379,0.22493224932249323,0.42168674698795183,0.8536585365853658,0.22493224932249323,166,0.13636363636363635,0.8636363636363636,0.13636363636363635
emotions,MLC_PA_SVM,0.35,4,Operating Point,,0.08864818952113279,78,,0.7513888888888889,2.1198852483768684,0.527027027027027,148,0.18423611111111107,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.10833333333333328,0.22995699810741999,0.9027777777777778,0.8078972770915244,0.24861111111111112,0.43575418994413406,0.85,0.24861111111111112,179,0.12939001848428833,0.8706099815157117,0.12939001848428833
emotions,MLC_PA_SVM,0.35,5,Operating Point,,0.0954592700204653,71,,0.7599388379204893,2.082802547770701,0.5,142,0.19258409785932717,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.10856269113149841,0.22443702481753902,0.8914373088685015,0.7893062492850572,0.2400611620795107,0.45222929936305734,0.8348623853211009,0.2400611620795107,157,0.1428571428571428,0.8571428571428572,0.1428571428571428
emotions,MLC_PA_SVM,0.40,1,Operating Point,,0.09869910183307241,34,,0.8688524590163934,1.8786231884057971,0.2463768115942029,138,0.1945355191256831,0.8114754098360656,0.5890710382513661,0.597602612390748,0.04644808743169404,0.09107251195415833,0.8579234972677596,0.6886751243449063,0.13114754098360656,0.3541666666666667,0.5901639344262295,0.13114754098360656,96,0.16352201257861632,0.8364779874213837,0.16352201257861632
emotions,MLC_PA_SVM,0.40,2,Operating Point,,0.08167872796655715,44,,0.8529411764705882,2.021621621621622,0.2972972972972973,148,0.20448179271708689,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.06162464985994398,0.1591581834780239,0.8543417366946778,0.7064549284081488,0.14705882352941177,0.41904761904761906,0.6554621848739496,0.14705882352941177,105,0.17077175697865354,0.8292282430213465,0.17077175697865354
emotions,MLC_PA_SVM,0.40,3,Operating Point,,0.09667829602159318,53,,0.8509485094850948,2.4025798525798527,0.3581081081081081,148,0.18834688346883469,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.07181571815718157,0.1283811244136286,0.8712737127371274,0.7038299282646584,0.14905149051490515,0.4818181818181818,0.6666666666666666,0.14905149051490515,110,0.1512738853503185,0.8487261146496815,0.1512738853503185
emotions,MLC_PA_SVM,0.40,4,Operating Point,,0.08864818952113279,51,,0.8430555555555556,2.1956469744080365,0.34459459459459457,148,0.19749999999999998,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.0708333333333333,0.15355244083989084,0.8652777777777778,0.7314927198239952,0.15694444444444444,0.45132743362831856,0.7083333333333334,0.15694444444444444,113,0.15980230642504112,0.8401976935749589,0.15980230642504112
emotions,MLC_PA_SVM,0.40,5,Operating Point,,0.0954592700204653,46,,0.8562691131498471,2.253820797123165,0.323943661971831,142,0.20428134556574928,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.07033639143730885,0.13448098594442282,0.8532110091743119,0.699350210411941,0.1437308868501529,0.48936170212765956,0.6513761467889908,0.1437308868501529,94,0.17142857142857149,0.8285714285714285,0.17142857142857149
emotions,MLC_PA_SVM,0.50,1,Operating Point,,0.09869910183307241,0,,1.0,,0.0,138,0.1885245901639344,0.8114754098360656,0.5890710382513661,0.597602612390748,0.0,0.0,0.8114754098360656,0.597602612390748,0.0,,0.0,0.0,0,0.1885245901639344,0.8114754098360656,0.1885245901639344
emotions,MLC_PA_SVM,0.50,2,Operating Point,,0.08167872796655715,0,,1.0,,0.0,148,0.20728291316526612,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.0,0.0,0.7927170868347339,0.5472967449301249,0.0,,0.0,0.0,0,0.20728291316526615,0.7927170868347339,0.20728291316526615
emotions,MLC_PA_SVM,0.50,3,Operating Point,,0.09667829602159318,0,,1.0,,0.0,148,0.2005420054200542,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.0,0.0,0.7994579945799458,0.5754488038510298,0.0,,0.0,0.0,0,0.20054200542005418,0.7994579945799458,0.20054200542005418
