Dataset,Model,Fold,Bin,Absolute Gap,Count,Lower Bound,Mean Predicted Probability,Observed Positive Rate,Upper Bound
emotions,MLC_PA_SVM,5,0,0.004689944791192675,154,0.0,0.04076460066335278,0.045454545454545456,0.1
emotions,MLC_PA_SVM,5,1,0.01736252320309481,108,0.1,0.14699215283272443,0.12962962962962962,0.2
emotions,MLC_PA_SVM,5,2,0.047691762185933295,114,0.2,0.24944614815084556,0.20175438596491227,0.3
emotions,MLC_PA_SVM,5,3,0.07525308623033411,85,0.3,0.34827632553437177,0.4235294117647059,0.4
emotions,MLC_PA_SVM,5,4,0.1896806435382113,47,0.4,0.4486172288022143,0.6382978723404256,0.5
emotions,MLC_PA_SVM,5,5,0.10864174873270882,47,0.5,0.5509327193523975,0.6595744680851063,0.6
emotions,MLC_PA_SVM,5,6,0.13313448590201304,37,0.6,0.6506492978817707,0.7837837837837838,0.7
emotions,MLC_PA_SVM,5,7,0.10223637907593341,27,0.7,0.7496154727759184,0.8518518518518519,0.8
emotions,MLC_PA_SVM,5,8,0.01584336492750371,18,0.8,0.8491766982608371,0.8333333333333334,0.9
emotions,MLC_PA_SVM,5,9,0.02523963591631717,17,0.9,0.9664161065045525,0.9411764705882353,1.0
emotions,GSI_MLC_PA_SVM,1,0,0.026899025023004806,221,0.0,0.03644939126658795,0.06334841628959276,0.1
emotions,GSI_MLC_PA_SVM,1,1,0.010020989727660856,124,0.1,0.14320481672395205,0.1532258064516129,0.2
emotions,GSI_MLC_PA_SVM,1,2,0.033894815242280024,94,0.2,0.24666077268908854,0.2127659574468085,0.3
emotions,GSI_MLC_PA_SVM,1,3,0.005328989197165346,73,0.3,0.34779474262182286,0.3424657534246575,0.4
emotions,GSI_MLC_PA_SVM,1,4,0.004965173678089296,58,0.4,0.4532410357470548,0.4482758620689655,0.5
emotions,GSI_MLC_PA_SVM,1,5,0.02248758544523899,35,0.5,0.5489409859833324,0.5714285714285714,0.6
emotions,GSI_MLC_PA_SVM,1,6,0.11396119372822744,42,0.6,0.6479435681765344,0.7619047619047619,0.7
emotions,GSI_MLC_PA_SVM,1,7,0.03051625143876724,41,0.7,0.7499715534392816,0.7804878048780488,0.8
emotions,GSI_MLC_PA_SVM,1,8,0.13043686742820682,25,0.8,0.8504368674282068,0.72,0.9
emotions,GSI_MLC_PA_SVM,1,9,0.11684900031594003,19,0.9,0.9589542634738347,0.8421052631578947,1.0
emotions,GSI_MLC_PA_SVM,2,0,0.011082461128302908,207,0.0,0.04006796837467972,0.028985507246376812,0.1
emotions,GSI_MLC_PA_SVM,2,1,0.05173619392679135,125,0.1,0.14773619392679135,0.096,0.2
emotions,GSI_MLC_PA_SVM,2,2,0.08106937973200584,94,0.2,0.24871785431054733,0.32978723404255317,0.3
emotions,GSI_MLC_PA_SVM,2,3,0.008747735588866823,74,0.3,0.34658557342670465,0.33783783783783783,0.4
emotions,GSI_MLC_PA_SVM,2,4,0.04923669684804671,62,0.4,0.4507633031519533,0.5,0.5
emotions,GSI_MLC_PA_SVM,2,5,0.14788094755541303,55,0.5,0.5430281433536779,0.6909090909090909,0.6
emotions,GSI_MLC_PA_SVM,2,6,0.07341204793230138,44,0.6,0.6538606793404259,0.7272727272727273,0.7
emotions,GSI_MLC_PA_SVM,2,7,0.04489559112490826,20,0.7,0.7448955911249082,0.7,0.8
emotions,GSI_MLC_PA_SVM,2,8,0.050362478781388775,18,0.8,0.8385264101075001,0.8888888888888888,0.9
emotions,GSI_MLC_PA_SVM,2,9,0.05454883403764321,15,0.9,0.9454511659623568,1.0,1.0
emotions,GSI_MLC_PA_SVM,3,0,0.03975541756599144,230,0.0,0.038505451999225955,0.0782608695652174,0.1
emotions,GSI_MLC_PA_SVM,3,1,0.037821518946405105,115,0.1,0.14216934503336162,0.10434782608695652,0.2
emotions,GSI_MLC_PA_SVM,3,2,0.053883399485869454,90,0.2,0.25388339948586947,0.2,0.3
emotions,GSI_MLC_PA_SVM,3,3,0.025240990224540627,73,0.3,0.35400811351221184,0.3287671232876712,0.4
emotions,GSI_MLC_PA_SVM,3,4,0.030613977960942895,60,0.4,0.4472806446276096,0.4166666666666667,0.5
emotions,GSI_MLC_PA_SVM,3,5,0.011918146564183663,58,0.5,0.5464009051848733,0.5344827586206896,0.6
emotions,GSI_MLC_PA_SVM,3,6,0.1395163827887378,43,0.6,0.6511812916298668,0.7906976744186046,0.7
emotions,GSI_MLC_PA_SVM,3,7,0.0073476162775714116,33,0.7,0.7502281412981862,0.7575757575757576,0.8
emotions,GSI_MLC_PA_SVM,3,8,0.0713887253911184,23,0.8,0.8416547528697511,0.9130434782608695,0.9
emotions,GSI_MLC_PA_SVM,3,9,0.09003039761800868,13,0.9,0.9361842437718548,0.8461538461538461,1.0
emotions,GSI_MLC_PA_SVM,4,0,0.00927590533748028,195,0.0,0.04004513610671105,0.03076923076923077,0.1
emotions,GSI_MLC_PA_SVM,4,1,0.05308798498891472,103,0.1,0.15017536362969142,0.0970873786407767,0.2
emotions,GSI_MLC_PA_SVM,4,2,0.015339936444209695,110,0.2,0.25170357280784605,0.23636363636363636,0.3
emotions,GSI_MLC_PA_SVM,4,3,0.021737939908364923,98,0.3,0.3456089988671453,0.3673469387755102,0.4
emotions,GSI_MLC_PA_SVM,4,4,0.049088335618270196,52,0.4,0.4509116643817298,0.5,0.5
emotions,GSI_MLC_PA_SVM,4,5,0.10892697877569846,54,0.5,0.5392211693724497,0.6481481481481481,0.6
emotions,GSI_MLC_PA_SVM,4,6,0.0825610741798023,44,0.6,0.644711653092925,0.7272727272727273,0.7
emotions,GSI_MLC_PA_SVM,4,7,0.007916161814087053,28,0.7,0.742083838185913,0.75,0.8
emotions,GSI_MLC_PA_SVM,4,8,0.031339366157523196,16,0.8,0.8436606338424768,0.875,0.9
emotions,GSI_MLC_PA_SVM,4,9,0.10238189350170335,20,0.9,0.9523818935017033,0.85,1.0
emotions,GSI_MLC_PA_SVM,5,0,0.025776960937364972,202,0.0,0.038579474706199386,0.06435643564356436,0.1
emotions,GSI_MLC_PA_SVM,5,1,0.0007393399157404335,97,0.1,0.14359055699147605,0.14432989690721648,0.2
emotions,GSI_MLC_PA_SVM,5,2,0.015525470049115725,83,0.2,0.24953477091473972,0.26506024096385544,0.3
emotions,GSI_MLC_PA_SVM,5,3,0.0970301516460686,63,0.3,0.3474142927983758,0.4444444444444444,0.4
emotions,GSI_MLC_PA_SVM,5,4,0.11614989372638912,58,0.4,0.4528156235149902,0.5689655172413793,0.5
emotions,GSI_MLC_PA_SVM,5,5,0.04278918539031085,44,0.5,0.5481199055187801,0.5909090909090909,0.6
emotions,GSI_MLC_PA_SVM,5,6,0.1274819578193347,36,0.6,0.6502958199584431,0.7777777777777778,0.7
emotions,GSI_MLC_PA_SVM,5,7,0.07255075964481117,33,0.7,0.7456310585370071,0.8181818181818182,0.8
emotions,GSI_MLC_PA_SVM,5,8,0.038249793049514924,20,0.8,0.838249793049515,0.8,0.9
emotions,GSI_MLC_PA_SVM,5,9,0.015058801379821407,18,0.9,0.9595032458242658,0.9444444444444444,1.0
music,BR_SVM,1,0,0.015202182776847619,150,0.0,0.04186884944351429,0.02666666666666667,0.1
music,BR_SVM,1,1,0.0621696270820571,123,0.1,0.1516005213910002,0.08943089430894309,0.2
music,BR_SVM,1,2,0.05913896937119334,133,0.2,0.2471088941832234,0.18796992481203006,0.3
music,BR_SVM,1,3,0.003968316207238309,109,0.3,0.3446555370037709,0.3486238532110092,0.4
music,BR_SVM,1,4,0.10962335740105578,59,0.4,0.44969867649724926,0.559322033898305,0.5
music,BR_SVM,1,5,0.1433795848671271,49,0.5,0.5504979661532811,0.6938775510204082,0.6
music,BR_SVM,1,6,0.20798124109997462,34,0.6,0.6449599353706136,0.8529411764705882,0.7
music,BR_SVM,1,7,0.11398049394289655,30,0.7,0.7526861727237701,0.8666666666666667,0.8
music,BR_SVM,1,8,0.03963128725687659,15,0.8,0.8396312872568766,0.8,0.9
music,BR_SVM,1,9,0.040790895620981926,12,0.9,0.9574575622876486,0.9166666666666666,1.0
music,BR_SVM,2,0,0.005467561158433776,154,0.0,0.03793509362596624,0.032467532467532464,0.1
music,BR_SVM,2,1,0.01989348821744727,148,0.1,0.14827186659582564,0.12837837837837837,0.2
music,BR_SVM,2,2,0.025481223913968815,102,0.2,0.24902858000759984,0.27450980392156865,0.3
music,BR_SVM,2,3,0.07875095473395455,72,0.3,0.34263984362284344,0.2638888888888889,0.4
music,BR_SVM,2,4,0.10768401622772217,64,0.4,0.45481598377227783,0.5625,0.5
music,BR_SVM,2,5,0.025515802935057952,51,0.5,0.5431116480453342,0.5686274509803921,0.6
music,BR_SVM,2,6,0.030457912520928776,44,0.6,0.6440942761572924,0.6136363636363636,0.7
music,BR_SVM,2,7,0.19208625952402758,33,0.7,0.7473076798699119,0.9393939393939394,0.8
music,BR_SVM,2,8,0.14002154767513275,20,0.8,0.8400215476751327,0.7,0.9
music,BR_SVM,2,9,0.026574867112295952,14,0.9,0.9551462956837246,0.9285714285714286,1.0
music,BR_SVM,3,0,0.0076027533824154225,166,0.0,0.04059001770192193,0.04819277108433735,0.1
music,BR_SVM,3,1,0.053975636302902,114,0.1,0.15046686437307744,0.09649122807017543,0.2
music,BR_SVM,3,2,0.06352538868027219,118,0.2,0.24996606664637389,0.1864406779661017,0.3
music,BR_SVM,3,3,0.055867335335774815,88,0.3,0.3513218807903203,0.29545454545454547,0.4
music,BR_SVM,3,4,0.0683211919976704,67,0.4,0.4540668677038221,0.5223880597014925,0.5
music,BR_SVM,3,5,0.0891307009590997,45,0.5,0.5553137434853448,0.6444444444444445,0.6
music,BR_SVM,3,6,0.06181603805585345,44,0.6,0.6427294164896011,0.7045454545454546,0.7
music,BR_SVM,3,7,0.09114615955660421,31,0.7,0.7475635178627507,0.8387096774193549,0.8
music,BR_SVM,3,8,0.09543244978960819,17,0.8,0.8457440207986271,0.9411764705882353,0.9
music,BR_SVM,3,9,0.016865164041519165,18,0.9,0.9613096084859636,0.9444444444444444,1.0
music,BR_SVM,4,0,0.009774398797262312,163,0.0,0.04044924542302918,0.03067484662576687,0.1
music,BR_SVM,4,1,0.03256903142958391,122,0.1,0.14732312979023965,0.11475409836065574,0.2
music,BR_SVM,4,2,0.07522320508956909,125,0.2,0.2512232050895691,0.176,0.3
music,BR_SVM,4,3,0.008315252630334169,95,0.3,0.3495794842117711,0.35789473684210527,0.4
music,BR_SVM,4,4,0.07142905944160055,56,0.4,0.44642808341554235,0.5178571428571429,0.5
music,BR_SVM,4,5,0.08627984291169699,41,0.5,0.5478664985517177,0.6341463414634146,0.6
music,BR_SVM,4,6,0.15537976052450098,46,0.6,0.6489680655624556,0.8043478260869565,0.7
music,BR_SVM,4,7,0.04834737560965796,33,0.7,0.7395314122691299,0.7878787878787878,0.8
music,BR_SVM,4,8,0.016356007920371174,18,0.8,0.8496893412537045,0.8333333333333334,0.9
music,BR_SVM,4,9,0.08240786790847776,15,0.9,0.9490745345751445,0.8666666666666667,1.0
music,BR_SVM,5,0,0.005639223157062549,172,0.0,0.035058451261542105,0.040697674418604654,0.1
music,BR_SVM,5,1,0.036162642730494673,118,0.1,0.15480671052710485,0.11864406779661017,0.2
music,BR_SVM,5,2,0.023086927334467544,120,0.2,0.2564202606678009,0.23333333333333334,0.3
music,BR_SVM,5,3,0.010437780287530729,90,0.3,0.34377111362086404,0.3333333333333333,0.4
music,BR_SVM,5,4,0.00967976053555808,60,0.4,0.44032023946444193,0.45,0.5
music,BR_SVM,5,5,0.1096064710035557,41,0.5,0.548930114362298,0.6585365853658537,0.6
music,BR_SVM,5,6,0.07583143479294241,36,0.6,0.6463907874292798,0.7222222222222222,0.7
music,BR_SVM,5,7,0.0690991336649115,33,0.7,0.7490826845169067,0.8181818181818182,0.8
music,BR_SVM,5,8,0.1411295500066545,18,0.8,0.8633517722288767,0.7222222222222222,0.9
music,BR_SVM,5,9,0.10176723736983084,26,0.9,0.947921083523677,0.8461538461538461,1.0
music,CC_SVM,1,0,0.017173185644940137,148,0.0,0.03744345591521041,0.02027027027027027,0.1
music,CC_SVM,1,1,0.0538193982217338,91,0.1,0.1527204971228327,0.0989010989010989,0.2
music,CC_SVM,1,2,0.04498883930500597,128,0.2,0.24811383930500597,0.203125,0.3
music,CC_SVM,1,3,0.047171954557580775,106,0.3,0.34905874701041095,0.3018867924528302,0.4
music,CC_SVM,1,4,0.032178075149141505,58,0.4,0.44597117859741736,0.41379310344827586,0.5
music,CC_SVM,1,5,0.09882587453593383,46,0.5,0.5533480385075444,0.6521739130434783,0.6
music,CC_SVM,1,6,0.09509581904257502,31,0.6,0.6468396648283927,0.7419354838709677,0.7
music,CC_SVM,1,7,0.06963264796792001,41,0.7,0.7525594772362127,0.6829268292682927,0.8
music,CC_SVM,1,8,0.1899404771187726,34,0.8,0.8369993006481844,0.6470588235294118,0.9
