Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
music,CC_SVM,5,0.7675070028011204,0.23249299719887956,0.47507002801120446,0.5543417366946779,0.5482434640522876,0.5547100560258456,0.5396917785489438,0.6009615384615384,0.226890756302521
music,MLC_PA_SVM,1,0.8053221288515406,0.19467787114845939,0.47507002801120446,0.5369747899159664,0.8379461912356648,0.4894126318129896,0.5688568681361986,0.6170798898071626,0.2689075630252101
music,MLC_PA_SVM,2,0.7792022792022792,0.2207977207977208,0.44871794871794873,0.5236467236467236,0.6351679578128854,0.5043976773400222,0.5549989850491104,0.5953002610966057,0.2222222222222222
music,MLC_PA_SVM,3,0.8050847457627118,0.19491525423728814,0.4774011299435027,0.5499999999999998,0.8068354437291485,0.5124989010379513,0.5643269836731432,0.6329787234042553,0.2542372881355932
music,MLC_PA_SVM,4,0.803921568627451,0.19607843137254902,0.4824929971988796,0.557422969187675,0.7289236199846666,0.5177747127917437,0.5832296582296582,0.6256684491978609,0.25210084033613445
music,MLC_PA_SVM,5,0.7969187675070029,0.2030812324929972,0.4362745098039216,0.5173669467787113,0.6817202050381774,0.5031458307774098,0.5606102601764424,0.6133333333333333,0.19327731092436976
music,GSI_MLC_PA_SVM,1,0.8025210084033614,0.19747899159663865,0.4715686274509803,0.534453781512605,0.7865392648287385,0.48969274385780753,0.575519357693425,0.6136986301369863,0.2605042016806723
music,GSI_MLC_PA_SVM,2,0.7777777777777778,0.2222222222222222,0.4515669515669516,0.5282051282051282,0.6325329116995784,0.4994957165557084,0.5506130201368297,0.5916230366492147,0.2222222222222222
music,GSI_MLC_PA_SVM,3,0.8135593220338984,0.1864406779661017,0.5204802259887006,0.5943502824858757,0.7693577253690772,0.5583208980983384,0.6283928447593617,0.6597938144329897,0.2966101694915254
music,GSI_MLC_PA_SVM,4,0.7997198879551821,0.20028011204481794,0.4852941176470589,0.5719887955182074,0.7282776251526251,0.5401711842448188,0.6119859245459794,0.6285714285714286,0.2184873949579832
music,GSI_MLC_PA_SVM,5,0.788515406162465,0.211484593837535,0.44047619047619047,0.5257703081232492,0.6768649295946667,0.5090621366937156,0.5724763294893203,0.6057441253263708,0.18487394957983194
scene,BR_SVM,1,0.8883089770354906,0.11169102296450939,0.4801670146137787,0.49338900487125953,0.8131723246327708,0.5074753967173978,0.6046583638264269,0.6118500604594922,0.4405010438413361
scene,BR_SVM,2,0.8877266387726639,0.11227336122733612,0.49198047419804747,0.50278940027894,0.7927367089875541,0.5106875462685244,0.6006731832511968,0.6111111111111112,0.4602510460251046
scene,BR_SVM,3,0.8896857923497268,0.11031420765027322,0.4702868852459016,0.4788251366120219,0.8091751815436027,0.4923105655733715,0.5973662690468077,0.603680981595092,0.444672131147541
scene,BR_SVM,4,0.8825363825363826,0.11746361746361747,0.4757449757449757,0.48891198891198895,0.7669576136892472,0.4997826509563028,0.5894999657131329,0.5949820788530465,0.4365904365904366
scene,BR_SVM,5,0.8873873873873874,0.11261261261261261,0.4705474705474706,0.4809424809424809,0.8083694083694084,0.4889154778569184,0.5916310138406764,0.6002460024600246,0.4407484407484408
scene,CC_SVM,1,0.8897007654836465,0.11029923451635351,0.675365344467641,0.686151704940849,0.7569787427479621,0.6692331792584246,0.691820740417887,0.6820461384152458,0.6430062630480167
scene,CC_SVM,2,0.8898186889818689,0.1101813110181311,0.6743375174337517,0.6872384937238494,0.7452967631506326,0.683218252842202,0.6928998869043691,0.6852589641434262,0.6359832635983264
scene,CC_SVM,3,0.8770491803278688,0.12295081967213115,0.6352459016393442,0.6434426229508197,0.7324607356641458,0.6434034555896208,0.6551256005070316,0.6435643564356436,0.610655737704918
scene,CC_SVM,4,0.876992376992377,0.12300762300762301,0.6361746361746362,0.6493416493416494,0.7120595151640902,0.6473275475285593,0.662546943532871,0.6488625123639961,0.5966735966735967
scene,CC_SVM,5,0.8863478863478863,0.11365211365211365,0.667013167013167,0.6801801801801801,0.726935005058813,0.6764823594405748,0.6858497681106789,0.6758893280632411,0.6278586278586279
scene,MLC_PA_SVM,1,0.8883089770354906,0.11169102296450939,0.4801670146137787,0.49338900487125953,0.8131723246327708,0.5074753967173978,0.6046583638264269,0.6118500604594922,0.4405010438413361
scene,MLC_PA_SVM,2,0.8877266387726639,0.11227336122733612,0.49198047419804747,0.50278940027894,0.7927367089875541,0.5106875462685244,0.6006731832511968,0.6111111111111112,0.4602510460251046
scene,MLC_PA_SVM,3,0.8896857923497268,0.11031420765027322,0.4702868852459016,0.4788251366120219,0.8091751815436027,0.4923105655733715,0.5973662690468077,0.603680981595092,0.444672131147541
scene,MLC_PA_SVM,4,0.8825363825363826,0.11746361746361747,0.4757449757449757,0.48891198891198895,0.7669576136892472,0.4997826509563028,0.5894999657131329,0.5949820788530465,0.4365904365904366
scene,MLC_PA_SVM,5,0.8873873873873874,0.11261261261261261,0.4705474705474706,0.4809424809424809,0.8083694083694084,0.4889154778569184,0.5916310138406764,0.6002460024600246,0.4407484407484408
