Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
yeast,MLC_PA_MLP,5,0.6122029920797888,0.3877970079202112,0.37830035011759855,0.516932021030056,0.3594439697118286,0.6176879978847962,0.4268297734342711,0.5227436823104693,0.045174537987679675
yeast,GSI_MLC_PA_MLP,1,0.627540500736377,0.372459499263623,0.39805678285059726,0.5289991144330298,0.4041901995734478,0.6367933001466757,0.4359641516891866,0.5400981996726678,0.05567010309278351
yeast,GSI_MLC_PA_MLP,2,0.6589101620029455,0.3410898379970545,0.4395888761868143,0.5763412227624989,0.3744234539890022,0.6038240335242466,0.4435873341600319,0.575045871559633,0.05360824742268041
yeast,GSI_MLC_PA_MLP,3,0.6839509862522415,0.3160490137477585,0.4519523537828977,0.5834694372675123,0.4011530204314408,0.5961515883043175,0.455033941940227,0.5908299477655252,0.06485355648535565
yeast,GSI_MLC_PA_MLP,4,0.6907231772377,0.30927682276229995,0.44156038751474436,0.5636951500754284,0.4158357894144226,0.5602484065974384,0.4399848885692225,0.5771023302938196,0.0995850622406639
yeast,GSI_MLC_PA_MLP,5,0.6534174244646525,0.3465825755353476,0.4085054119961717,0.5395257294007142,0.40121682387700314,0.58023011204346,0.42952976683167615,0.5474047117410458,0.0513347022587269
genbase,BR_MLP,1,0.8777499303815093,0.12225006961849066,0.20501253132832079,0.31565819310180215,0.32986846453327406,0.3439153439153439,0.2809200364112225,0.327718223583461,0.0
genbase,BR_MLP,2,0.9012345679012346,0.09876543209876543,0.2500841750841751,0.3673520923520923,0.2831605952618054,0.30556233889567225,0.23807963690796713,0.3669064748201439,0.0
genbase,BR_MLP,3,0.8827160493827161,0.11728395061728394,0.20476190476190473,0.3140271765271765,0.2722754636635082,0.3040632207298874,0.2372986200271524,0.3258064516129032,0.0
genbase,BR_MLP,4,0.8832772166105499,0.11672278338945005,0.20082371332371332,0.3102295852295852,0.290141164878007,0.3265228598561932,0.2617556127849394,0.3268608414239482,0.0
genbase,BR_MLP,5,0.8852687273739905,0.11473127262600946,0.19921231650554957,0.30776942355889725,0.3015972223592134,0.3117521367521367,0.2531668227637062,0.32679738562091504,0.0
genbase,CC_MLP,1,0.9883040935672515,0.011695906432748537,0.8847117794486214,0.9200859291084854,0.5312084520417854,0.7037037037037037,0.5823895737874233,0.8858695652173914,0.7819548872180451
genbase,CC_MLP,2,0.9879349046015713,0.012065095398428732,0.8756313131313131,0.909989505444051,0.5430153542898641,0.7015250544662309,0.5924980802173784,0.8821917808219178,0.7651515151515151
genbase,CC_MLP,3,0.9851290684624018,0.014870931537598204,0.8497474747474747,0.887081857536403,0.5101495133748615,0.6947971781305115,0.560312207086672,0.8547945205479452,0.7348484848484849
