Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
music,GSI_MLC_PA_MLP,,1,IL,,,,,,,1.0,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,,2,DL,1.0,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,,2,IL,,,,,,,1.0,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,,3,DL,1.0,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,,3,IL,,,,,,,1.0,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,,4,DL,1.0,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,,4,IL,,,,,,,1.0,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,,5,DL,1.0,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,,5,IL,,,,,,,1.0,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.20,1,DL,0.19327731092436976,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.20,1,IL,,,,,,,0.16806722689075632,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.20,2,DL,0.36182336182336183,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.20,2,IL,,,,,,,0.25925925925925924,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.20,3,DL,0.5,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.20,3,IL,,,,,,,0.21610169491525424,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.20,4,DL,0.20588235294117646,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.20,4,IL,,,,,,,0.24789915966386555,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.20,5,DL,0.38935574229691877,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.20,5,IL,,,,,,,0.3137254901960784,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.25,1,DL,0.19327731092436976,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.25,1,IL,,,,,,,0.16806722689075632,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.25,2,DL,0.36182336182336183,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.25,2,IL,,,,,,,0.25925925925925924,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.25,3,DL,0.5,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.25,3,IL,,,,,,,0.21610169491525424,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.25,4,DL,0.20588235294117646,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.25,4,IL,,,,,,,0.24789915966386555,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.25,5,DL,0.38935574229691877,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.25,5,IL,,,,,,,0.3137254901960784,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.30,1,DL,0.19327731092436976,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.30,1,IL,,,,,,,0.16806722689075632,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.30,2,DL,0.36182336182336183,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.30,2,IL,,,,,,,0.25925925925925924,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.30,3,DL,0.5,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.30,3,IL,,,,,,,0.21610169491525424,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.30,4,DL,0.20588235294117646,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.30,4,IL,,,,,,,0.24789915966386555,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.30,5,DL,0.38935574229691877,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.30,5,IL,,,,,,,0.3137254901960784,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.35,1,DL,0.19327731092436976,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.35,1,IL,,,,,,,0.16806722689075632,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.35,2,DL,0.36182336182336183,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.35,2,IL,,,,,,,0.25925925925925924,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.35,3,DL,0.5,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.35,3,IL,,,,,,,0.21610169491525424,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.35,4,DL,0.20588235294117646,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.35,4,IL,,,,,,,0.24789915966386555,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.35,5,DL,0.38935574229691877,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.35,5,IL,,,,,,,0.3137254901960784,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.40,1,DL,0.49299719887955185,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.40,1,IL,,,,,,,0.47619047619047616,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.40,2,DL,0.6638176638176638,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.40,2,IL,,,,,,,0.25925925925925924,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.40,3,DL,0.5,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.40,3,IL,,,,,,,0.635593220338983,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.40,4,DL,0.6512605042016807,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.40,4,IL,,,,,,,0.24789915966386555,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.40,5,DL,0.7058823529411765,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.40,5,IL,,,,,,,0.5938375350140056,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
music,GSI_MLC_PA_MLP,0.50,1,DL,0.7591036414565826,0.6372549019607843,0.5827634245187436,0.7780818247923763,0.6653647749109407,3,,,,,,
music,GSI_MLC_PA_MLP,0.50,1,IL,,,,,,,0.7675070028011205,0.5966386554621848,0.5451675532643626,0.8285861713106296,0.6505645301372243,3
music,GSI_MLC_PA_MLP,0.50,2,DL,0.9116809116809117,0.594017094017094,0.6366698903932947,0.8110890433631247,0.7131652661064426,3,,,,,,
music,GSI_MLC_PA_MLP,0.50,2,IL,,,,,,,1.0,0.42450142450142453,0.4689265536723164,0.6191325014854426,0.5269289164941339,3
music,GSI_MLC_PA_MLP,0.50,3,DL,0.809322033898305,0.6991525423728814,0.5394736842105263,0.6848484848484848,0.6035294117647059,2,,,,,,
music,GSI_MLC_PA_MLP,0.50,3,IL,,,,,,,0.8411016949152542,0.5847457627118644,0.5813017713775965,0.8657771269562262,0.690470798604284,4
music,GSI_MLC_PA_MLP,0.50,4,DL,1.0,0.7689075630252101,0.6168831168831169,0.8478701825557808,0.7136150234741784,2,,,,,,
music,GSI_MLC_PA_MLP,0.50,4,IL,,,,,,,1.0,0.5322128851540616,0.5385871825794418,0.79306608740571,0.63624791924375,4
music,GSI_MLC_PA_MLP,0.50,5,DL,0.9327731092436975,0.6386554621848741,0.6399594320486816,0.7344988344988345,0.6837847654628476,3,,,,,,
music,GSI_MLC_PA_MLP,0.50,5,IL,,,,,,,0.5938375350140056,0.6050420168067225,0.5551457194899818,0.8166856535277588,0.6549017052242858,3
scene,GSI_MLC_PA_MLP,,1,DL,1.0,0.6795407098121086,0.5700227014106897,0.8039975680194559,0.6610984437458044,3,,,,,,
scene,GSI_MLC_PA_MLP,,1,IL,,,,,,,1.0,0.5532359081419624,0.49546329030047703,0.9104159952733913,0.6375911344415282,3
scene,GSI_MLC_PA_MLP,,2,DL,1.0,0.7782426778242678,0.6503267973856209,0.8519130845536136,0.7340061580567909,2,,,,,,
scene,GSI_MLC_PA_MLP,,2,IL,,,,,,,1.0,0.5256276150627615,0.4921635948461618,0.9274852492703574,0.634097357813943,4
scene,GSI_MLC_PA_MLP,,3,DL,1.0,0.6229508196721312,0.5801185344827586,0.7958479345863863,0.6657588741151138,3,,,,,,
scene,GSI_MLC_PA_MLP,,3,IL,,,,,,,1.0,0.48975409836065575,0.41361109054868767,0.9484554199038105,0.5753770688034582,3
scene,GSI_MLC_PA_MLP,,4,DL,1.0,0.6434511434511434,0.5394677478448603,0.7739476166382451,0.6272184272184272,3,,,,,,
scene,GSI_MLC_PA_MLP,,4,IL,,,,,,,1.0,0.5821205821205822,0.5206989933486487,0.9057290792590494,0.6563540918308103,3
scene,GSI_MLC_PA_MLP,,5,DL,1.0,0.5592515592515592,0.47652243190758353,0.7904523599254244,0.5942149343168807,3,,,,,,
scene,GSI_MLC_PA_MLP,,5,IL,,,,,,,1.0,0.5717255717255717,0.5455421122087789,0.8958055434245485,0.6735201227481064,3
scene,GSI_MLC_PA_MLP,0.20,1,DL,0.44467640918580376,0.6795407098121086,0.5700227014106897,0.8039975680194559,0.6610984437458044,3,,,,,,
scene,GSI_MLC_PA_MLP,0.20,1,IL,,,,,,,0.4711203897007655,0.5532359081419624,0.49546329030047703,0.9104159952733913,0.6375911344415282,3
scene,GSI_MLC_PA_MLP,0.20,2,DL,0.5460251046025104,0.7782426778242678,0.6503267973856209,0.8519130845536136,0.7340061580567909,2,,,,,,
scene,GSI_MLC_PA_MLP,0.20,2,IL,,,,,,,0.502092050209205,0.5256276150627615,0.4921635948461618,0.9274852492703574,0.634097357813943,4
scene,GSI_MLC_PA_MLP,0.20,3,DL,0.30669398907103823,0.6229508196721312,0.5801185344827586,0.7958479345863863,0.6657588741151138,3,,,,,,
scene,GSI_MLC_PA_MLP,0.20,3,IL,,,,,,,0.28620218579234974,0.48975409836065575,0.41361109054868767,0.9484554199038105,0.5753770688034582,3
scene,GSI_MLC_PA_MLP,0.20,4,DL,0.5301455301455301,0.6434511434511434,0.5394677478448603,0.7739476166382451,0.6272184272184272,3,,,,,,
scene,GSI_MLC_PA_MLP,0.20,4,IL,,,,,,,0.4941094941094941,0.5821205821205822,0.5206989933486487,0.9057290792590494,0.6563540918308103,3
scene,GSI_MLC_PA_MLP,0.20,5,DL,0.3880803880803881,0.5592515592515592,0.47652243190758353,0.7904523599254244,0.5942149343168807,3,,,,,,
scene,GSI_MLC_PA_MLP,0.20,5,IL,,,,,,,0.4352044352044352,0.5717255717255717,0.5455421122087789,0.8958055434245485,0.6735201227481064,3
scene,GSI_MLC_PA_MLP,0.25,1,DL,0.44467640918580376,0.6795407098121086,0.5700227014106897,0.8039975680194559,0.6610984437458044,3,,,,,,
scene,GSI_MLC_PA_MLP,0.25,1,IL,,,,,,,0.4711203897007655,0.5532359081419624,0.49546329030047703,0.9104159952733913,0.6375911344415282,3
