Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
emotions,GSI_MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.14046458334097758,0.08654634829921028,0.44488324726322914
emotions,GSI_MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.15630100995117757,0.06729720895170073,0.48128431011339584
emotions,GSI_MLC_PA_MLP,5,Per Label,1,happy-pleased,0.19290399614356837,0.07527187324786952,0.568019916932485
emotions,GSI_MLC_PA_MLP,5,Per Label,2,relaxing-calm,0.16534406800462165,0.15700233886616494,0.49938024622640353
emotions,GSI_MLC_PA_MLP,5,Per Label,3,quiet-still,0.08964578518212256,0.0641037397740255,0.2994534945767744
emotions,GSI_MLC_PA_MLP,5,Per Label,4,sad-lonely,0.13619715407009184,0.052394172424501784,0.4286762047125053
emotions,GSI_MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.14398382550009292,0.06767197956390884,0.44755538374745724
music,MLC_PA_MLP,1,Aggregate,,,0.13959485649140496,0.06243867352043986,0.433692807881341
music,MLC_PA_MLP,2,Aggregate,,,0.15556450022079266,0.031801762023946155,0.46965649729293835
music,MLC_PA_MLP,3,Aggregate,,,0.14351058767519886,0.03725141332281549,0.4427525631515048
music,MLC_PA_MLP,4,Aggregate,,,0.14205238875991388,0.057951522449420166,0.4403866352019668
music,MLC_PA_MLP,5,Aggregate,,,0.1393249493072219,0.03388903112157577,0.43197229710489954
music,MLC_PA_MLP,1,Per Label,0,amazed-suprised,0.12208953399570467,0.06992652191303107,0.3932255458908516
music,MLC_PA_MLP,1,Per Label,1,happy-pleased,0.17338239174568731,0.12187070516133758,0.5147869844679742
music,MLC_PA_MLP,1,Per Label,2,relaxing-clam,0.17184266706739718,0.11233915848767058,0.5144304945408524
music,MLC_PA_MLP,1,Per Label,3,quiet-still,0.07739199921815829,0.08468415056836612,0.26426475744288475
music,MLC_PA_MLP,1,Per Label,4,sad-lonely,0.1549962799346304,0.13109625090977975,0.4876546650084451
music,MLC_PA_MLP,1,Per Label,5,angry-aggresive,0.13786626698685184,0.09356725333794608,0.4277943999370378
music,MLC_PA_MLP,2,Per Label,0,amazed-suprised,0.12999621542502401,0.030117988069024357,0.40552786361166193
music,MLC_PA_MLP,2,Per Label,1,happy-pleased,0.2049061507759666,0.10345310439220351,0.6045972133936108
music,MLC_PA_MLP,2,Per Label,2,relaxing-clam,0.17414510210540998,0.08546043439314534,0.5140194797947638
music,MLC_PA_MLP,2,Per Label,3,quiet-still,0.07566633430237386,0.05488666778758196,0.24945094364694284
music,MLC_PA_MLP,2,Per Label,4,sad-lonely,0.1702562015798243,0.12213513093928878,0.5179167348924488
music,MLC_PA_MLP,2,Per Label,5,angry-aggresive,0.17841699713615716,0.07497074721683548,0.5264267484182025
music,MLC_PA_MLP,3,Per Label,0,amazed-suprised,0.15146434671049114,0.0901522770034686,0.4800824768036672
music,MLC_PA_MLP,3,Per Label,1,happy-pleased,0.16432853940658193,0.05140794583564719,0.5027709552983658
music,MLC_PA_MLP,3,Per Label,2,relaxing-clam,0.16674451792682388,0.10052776190657482,0.4973014931872386
music,MLC_PA_MLP,3,Per Label,3,quiet-still,0.08858117390426237,0.06091957778168716,0.28309554740399034
music,MLC_PA_MLP,3,Per Label,4,sad-lonely,0.15860226638561475,0.0889608912264644,0.48657537207446605
music,MLC_PA_MLP,3,Per Label,5,angry-aggresive,0.13134268171741897,0.09953673148598775,0.4066895341413007
music,MLC_PA_MLP,4,Per Label,0,amazed-suprised,0.1686931388900274,0.12694405485727206,0.520794149522106
music,MLC_PA_MLP,4,Per Label,1,happy-pleased,0.1623453856751774,0.06461836117468461,0.4959734625492907
music,MLC_PA_MLP,4,Per Label,2,relaxing-clam,0.18380634375216845,0.12662762810452646,0.5425799084923423
music,MLC_PA_MLP,4,Per Label,3,quiet-still,0.07249308796133977,0.08141684035786248,0.23075498474399772
music,MLC_PA_MLP,4,Per Label,4,sad-lonely,0.12181529360845986,0.12257516526562326,0.3926497031827342
music,MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.1431610826723104,0.10422162271003013,0.4595676027213297
music,MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.13459226989766615,0.09044064222169775,0.4292564799232894
music,MLC_PA_MLP,5,Per Label,1,happy-pleased,0.17111331157425694,0.030711262827316496,0.5141134776844801
music,MLC_PA_MLP,5,Per Label,2,relaxing-clam,0.18598436748960848,0.13837890401326058,0.5539910693913438
music,MLC_PA_MLP,5,Per Label,3,quiet-still,0.06573786460096491,0.058406532904966696,0.2176537070867793
music,MLC_PA_MLP,5,Per Label,4,sad-lonely,0.15839797355689095,0.06331961669278245,0.4882615917473441
music,MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.12012390872394382,0.05891276831042115,0.3885574567961602
music,GSI_MLC_PA_MLP,1,Aggregate,,,0.14264716777835199,0.05426426919852839,0.4409662748093244
music,GSI_MLC_PA_MLP,2,Aggregate,,,0.15855789120315542,0.04643974738621149,0.4779415122806686
music,GSI_MLC_PA_MLP,3,Aggregate,,,0.14351058767519886,0.03725141332281549,0.4427525631515048
music,GSI_MLC_PA_MLP,4,Aggregate,,,0.14465168812982254,0.04859315528611311,0.44811227946031096
music,GSI_MLC_PA_MLP,5,Aggregate,,,0.14301861090959003,0.041468287701147855,0.441277518508591
music,GSI_MLC_PA_MLP,1,Per Label,0,amazed-suprised,0.12208953399570467,0.06992652191303107,0.3932255458908516
music,GSI_MLC_PA_MLP,1,Per Label,1,happy-pleased,0.17338239174568731,0.12187070516133758,0.5147869844679742
music,GSI_MLC_PA_MLP,1,Per Label,2,relaxing-clam,0.17184266706739718,0.11233915848767058,0.5144304945408524
music,GSI_MLC_PA_MLP,1,Per Label,3,quiet-still,0.07739199921815829,0.08468415056836612,0.26426475744288475
music,GSI_MLC_PA_MLP,1,Per Label,4,sad-lonely,0.1733101476563125,0.11173934516880442,0.5312954665763452
music,GSI_MLC_PA_MLP,1,Per Label,5,angry-aggresive,0.13786626698685184,0.09356725333794608,0.4277943999370378
music,GSI_MLC_PA_MLP,2,Per Label,0,amazed-suprised,0.12999621542502401,0.030117988069024357,0.40552786361166193
music,GSI_MLC_PA_MLP,2,Per Label,1,happy-pleased,0.2049061507759666,0.10345310439220351,0.6045972133936108
music,GSI_MLC_PA_MLP,2,Per Label,2,relaxing-clam,0.18872720376068672,0.12552957593375802,0.5494315832738669
music,GSI_MLC_PA_MLP,2,Per Label,3,quiet-still,0.07566633430237386,0.05488666778758196,0.24945094364694284
music,GSI_MLC_PA_MLP,2,Per Label,4,sad-lonely,0.17363444581872423,0.08782533173345858,0.5322147213397274
music,GSI_MLC_PA_MLP,2,Per Label,5,angry-aggresive,0.17841699713615716,0.07497074721683548,0.5264267484182025
music,GSI_MLC_PA_MLP,3,Per Label,0,amazed-suprised,0.15146434671049114,0.0901522770034686,0.4800824768036672
music,GSI_MLC_PA_MLP,3,Per Label,1,happy-pleased,0.16432853940658193,0.05140794583564719,0.5027709552983658
music,GSI_MLC_PA_MLP,3,Per Label,2,relaxing-clam,0.16674451792682388,0.10052776190657482,0.4973014931872386
